Inv_Year_ID,Province_ID,EF_Category_ID,EF_Category_Name,Population_EF_Category,Population,CH4_Emissions_EF_Category_GgYear,CH4_Emissions_MM_Category,EF_MT_CO2e,MM_MTCO2e,
2022,NS,16,Mink,82.7,82.7,0,0.056236,0,0.001574608,
2022,NS,17,Fox,0.13,0.13,0,0.0000884,0,2.4752E-06,
2022,ON,1,Dairy Cattle,326.65,326.65,50.14691336,12.69721731,1.404113574,0.355522085,
2022,ON,2,Non-Dairy Cattle,1270.95,1270.95,74.15143718,6.78137821,2.076240241,0.18987859,
2022,ON,3,Sheep and Lamb,289.75,289.75,2.318,0.082943412,0.064904,0.002322416,
2022,ON,4,Goat,148.109,148.109,0.740545,0.046784722,0.02073526,0.001309972,
2022,ON,5,Buffalo,2.974,2.974,0.16357,0.009430031,0.00457996,0.000264041,
2022,ON,6,Horse,41.528,41.528,0.747504,0.108160348,0.020930112,0.00302849,
2022,ON,7,Llama and alpaca,4.22,4.22,0.03376,0.001407071,0.00094528,3.9398E-05,
2022,ON,8,Swine,3681.6,3681.6,5.5224,18.83426766,0.1546272,0.527359494,
2022,ON,9,Poultry,53672.525,53672.525,0,1.687729816,0,0.047256435,
2022,ON,11,Mules and Asses,1.524,1.524,0.01524,0.00115824,0.00042672,3.24307E-05,
2022,ON,12,Deer,1.731,1.731,0.03462,0.00038082,0.00096936,1.0663E-05,
2022,ON,13,Elk,0.688,0.688,0.01376,0.00015136,0.00038528,4.23808E-06,
2022,ON,14,Wild boars,0.26,0.26,0.00039,0.000146495,0.00001092,4.10187E-06,
2022,ON,15,Rabbit,9.9103174,9.9103174,0,0.000792825,0,2.21991E-05,
2022,ON,16,Mink,69.1,69.1,0,0.046988,0,0.001315664,
2022,ON,17,Fox,0.14,0.14,0,0.0000952,0,2.6656E-06,
2022,PE,1,Dairy Cattle,13.1,13.1,1.832322516,0.340435215,0.05130503,0.009532186,9.532186
2022,PE,2,Non-Dairy Cattle,43.6,43.6,2.181551945,0.161959287,0.061083454,0.00453486,4.53486
2022,PE,3,Sheep and Lamb,9.65,9.65,0.0772,0.002589848,0.0021616,7.25157E-05,0.0725157
2022,PE,4,Goat,0.314,0.314,0.00157,9.91864E-05,0.00004396,2.77722E-06,
2022,PE,5,Buffalo,0,0,0,0,0,0,
2022,PE,6,Horse,0.496,0.496,0.008928,0.00129184,0.000249984,3.61715E-05,0.0361715
2022,PE,7,Llama and alpaca,0.123,0.123,0.000984,4.10118E-05,0.000027552,1.14833E-06,
2022,PE,8,Swine,43.05,43.05,0.064575,0.183093441,0.0018081,0.005126616,5.126616
2022,PE,9,Poultry,480.4524178,480.4524178,0,0.012820353,0,0.00035897,0.35897
2022,PE,11,Mules and Asses,0.021,0.021,0.00021,0.00001596,0.00000588,4.4688E-07,
2022,PE,12,Deer,0,0,0,0,0,0,
2022,PE,13,Elk,0,0,0,0,0,0,
2022,PE,14,Wild boars,0,0,0,0,0,0,
2022,PE,15,Rabbit,0.015698414,0.015698414,0,1.25587E-06,0,3.51644E-08,
2022,PE,16,Mink,14.464,14.464,0,0.00983552,0,0.000275395,
2022,PE,17,Fox,0.34,0.34,0,0.0002312,0,6.4736E-06,
2022,QC,1,Dairy Cattle,353.7,353.7,48.08270319,14.08283583,1.346315689,0.394319403,
2022,QC,2,Non-Dairy Cattle,653.8,653.8,43.26312355,7.575189102,1.211367459,0.212105295,
2022,QC,3,Sheep and Lamb,198.6,198.6,1.5888,0.055558611,0.0444864,0.001555641,
2022,QC,4,Goat,32.461,32.461,0.162305,0.010253792,0.00454454,0.000287106,
2022,QC,5,Buffalo,1.682,1.682,0.09251,0.007963791,0.00259028,0.000222986,
2022,QC,6,Horse,13.691,13.691,0.246438,0.0339999,0.006900264,0.000951997,
2022,QC,7,Llama and alpaca,1.823,1.823,0.014584,0.000607842,0.000408352,1.70196E-05,
2022,QC,8,Swine,4362.5,4362.5,6.54375,23.79813164,0.183225,0.666347686,
2022,QC,9,Poultry,36374.304,36374.304,0,2.028610597,0,0.056801097,
2022,QC,11,Mules and Asses,0.356,0.356,0.00356,0.00027056,0.00009968,7.57568E-06,
2022,QC,12,Deer,5.468,5.468,0.10936,0.00120296,0.00306208,3.36829E-05,
2022,QC,13,Elk,1.311,1.311,0.02622,0.00028842,0.00073416,8.07576E-06,
2022,QC,14,Wild boars,2.544,2.544,0.003816,0.0014334,0.000106848,4.01352E-05,
2022,QC,15,Rabbit,9.416764818,9.416764818,0,0.000753341,0,2.10936E-05,
2022,QC,16,Mink,6.568,6.568,0,0.00446624,0,0.000125055,
2022,QC,17,Fox,0.09,0.09,0,0.0000612,0,1.7136E-06,
2022,SK,1,Dairy Cattle,29.15,29.15,4.719898856,0.998489549,0.132157168,0.027957707,
2022,SK,2,Non-Dairy Cattle,2320.85,2320.85,167.3569837,5.859643182,4.685995542,0.164070009,
2022,SK,3,Sheep and Lamb,93.85,93.85,0.7508,0.025950441,0.0210224,0.000726612,
2022,SK,4,Goat,11.842,11.842,0.05921,0.003740655,0.00165788,0.000104738,
2022,SK,5,Buffalo,52.86,52.86,2.9073,0.113762288,0.0814044,0.003185344,
2022,SK,6,Horse,23.467,23.467,0.422406,0.062541581,0.011827368,0.001751164,
2022,SK,7,Llama and alpaca,1.281,1.281,0.010248,0.000427123,0.000286944,1.19594E-05,
2022,SK,8,Swine,957.5,957.5,1.43625,4.426169137,0.040215,0.123932736,
2022,SK,9,Poultry,6371.344,6371.344,0,0.228737412,0,0.006404648,
2022,SK,11,Mules and Asses,0.837,0.837,0.00837,0.00063612,0.00023436,1.78114E-05,
2022,SK,12,Deer,0.731,0.731,0.01462,0.00016082,0.00040936,4.50296E-06,
2022,SK,13,Elk,5.507,5.507,0.11014,0.00121154,0.00308392,3.39231E-05,
2022,SK,14,Wild boars,0.725,0.725,0.0010875,0.000408496,0.00003045,1.14379E-05,
2022,SK,15,Rabbit,0.072104882,0.072104882,0,5.76839E-06,0,1.61515E-07,
2022,SK,16,Mink,0,0,0,0,0,0,
2022,SK,17,Fox,0,0,0,0,0,0,
1990,AB,1,Dairy Cattle,110.5,110.5,12.75097122,1.614301181,0.357027194,0.045200433,
1990,AB,2,Non-Dairy Cattle,4111.000333,4111,291.0939014,11.02662667,8.150629238,0.308745547,
1990,AB,3,Sheep and Lamb,232,232,1.856,0.062821972,0.051968,0.001759015,
1990,AB,4,Goat,15.0188,15.0188,0.075094,0.004744144,0.002102632,0.000132836,
1990,AB,5,Buffalo,6.866,6.866,0.37763,0.014579593,0.01057364,0.000408229,
1990,AB,6,Horse,114.3946,114.3946,2.0591028,0.297942588,0.057654878,0.008342392,
1990,AB,7,Llama and alpaca,1.027,1.027,0.008216,0.000333652,0.000230048,9.34224E-06,
1990,AB,8,Swine,1723.75,1723.75,2.585625,7.134205836,0.0723975,0.199757763,
1990,AB,9,Poultry,9535.4064,9535.4064,0,1.310320738,0,0.036688981,
1990,AB,11,Mules and Asses,4.592,4.592,0.04592,0.00348992,0.00128576,9.77178E-05,
1990,AB,12,Deer,0,0,0,0,0,0,
1990,AB,13,Elk,0,0,0,0,0,0,
1990,AB,14,Wild boars,0.862,0.862,0.001293,0.000485688,0.000036204,1.35993E-05,
1990,AB,15,Rabbit,2.468022945,2.468022945,0,0.000197442,0,5.52837E-06,
1990,AB,16,Mink,13.205,13.205,0,0.0089794,0,0.000251423,
1990,AB,17,Fox,1.834,1.834,0,0.00124712,0,3.49194E-05,
1990,BC,1,Dairy Cattle,75.5,75.5,9.398127289,1.688891736,0.263147564,0.047288969,
1990,BC,2,Non-Dairy Cattle,590.0003149,590,43.12001113,1.881105855,1.207360312,0.052670964,
1990,BC,3,Sheep and Lamb,58.25,58.25,0.466,0.01614738,0.013048,0.000452127,
1990,BC,4,Goat,8.8802,8.8802,0.044401,0.002805081,0.001243228,7.85423E-05,
1990,BC,5,Buffalo,3.212,3.212,0.17666,0.005944908,0.00494648,0.000166457,
1990,BC,6,Horse,40.2348,40.2348,0.7242264,0.104792188,0.020278339,0.002934181,
1990,BC,7,Llama and alpaca,0.477,0.477,0.003816,0.000154968,0.000106848,4.33909E-06,
1990,BC,8,Swine,242.2,242.2,0.3633,1.198481174,0.0101724,0.033557473,
1990,BC,9,Poultry,11643.6744,11643.6744,0,0.399745146,0,0.011192864,
1990,BC,11,Mules and Asses,0.853,0.853,0.00853,0.00064828,0.00023884,1.81518E-05,
1990,BC,12,Deer,0,0,0,0,0,0,
1990,BC,13,Elk,0,0,0,0,0,0,
1990,BC,14,Wild boars,0.632,0.632,0.000948,0.000356096,0.000026544,9.97069E-06,
1990,BC,15,Rabbit,2.678133843,2.678133843,0,0.000214251,0,5.99902E-06,
1990,BC,16,Mink,56.484,56.484,0,0.03840912,0,0.001075455,
1990,BC,17,Fox,3.238,3.238,0,0.00220184,0,6.16515E-05,
1990,MB,1,Dairy Cattle,61,61,7.002098793,0.283385735,0.196058766,0.007934801,
1990,MB,2,Non-Dairy Cattle,922.5,922.5,66.22536122,1.935621519,1.854310114,0.054197403,
1990,MB,3,Sheep and Lamb,28.7,28.7,0.2296,0.008062298,0.0064288,0.000225744,
1990,MB,4,Goat,5.4486,5.4486,0.027243,0.001721106,0.000762804,4.8191E-05,
1990,MB,5,Buffalo,1.107,1.107,0.060885,0.002064766,0.00170478,5.78135E-05,
1990,MB,6,Horse,43.4422,43.4422,0.7819596,0.113145913,0.021894869,0.003168086,
1990,MB,7,Llama and alpaca,0.033,0.033,0.000264,1.0721E-05,0.000007392,3.00189E-07,
1990,MB,8,Swine,1213,1213,1.8195,3.65832271,0.050946,0.102433036,
1990,MB,9,Poultry,7166.8882,7166.8882,0,1.140029221,0,0.031920818,
1990,MB,11,Mules and Asses,0.431,0.431,0.00431,0.00032756,0.00012068,9.17168E-06,
1990,MB,12,Deer,0,0,0,0,0,0,
1990,MB,13,Elk,0,0,0,0,0,0,
1990,MB,14,Wild boars,0.0979353,0.0979353,0.000146903,5.5181E-05,4.11328E-06,1.54507E-06,
1990,MB,15,Rabbit,1.120764818,1.120764818,0,8.96612E-05,0,2.51051E-06,
1990,MB,16,Mink,13.352,13.352,0,0.00907936,0,0.000254222,
1990,MB,17,Fox,0.541,0.541,0,0.00036788,0,1.03006E-05,
1990,NB,1,Dairy Cattle,23.7,23.7,2.564224163,0.112462475,0.071798277,0.003148949,
1990,NB,2,Non-Dairy Cattle,78.30046651,78.3,5.057856742,0.258082213,0.141619989,0.007226302,
1990,NB,3,Sheep and Lamb,8.75,8.75,0.07,0.002446751,0.00196,6.8509E-05,
1990,NB,4,Goat,0.5272,0.5272,0.002636,0.000166532,0.000073808,4.6629E-06,
1990,NB,5,Buffalo,0.106,0.106,0.00583,0.000365003,0.00016324,1.02201E-05,
1990,NB,6,Horse,3.1742,3.1742,0.0571356,0.008267255,0.001599797,0.000231483,
1990,NB,7,Llama and alpaca,0.02,0.02,0.00016,6.4976E-06,0.00000448,1.81933E-07,
1990,NB,8,Swine,78.825,78.825,0.1182375,0.222050383,0.00331065,0.006217411,
1990,NB,9,Poultry,2606.1056,2606.1056,0,0.165513355,0,0.004634374,
1990,NB,11,Mules and Asses,0.053,0.053,0.00053,0.00004028,0.00001484,1.12784E-06,
1990,NB,12,Deer,0,0,0,0,0,0,
1990,NB,13,Elk,0,0,0,0,0,0,
1990,NB,14,Wild boars,0,0,0,0,0,0,
1990,NB,15,Rabbit,0.205300191,0.205300191,0,1.6424E-05,0,4.59872E-07,
1990,NB,16,Mink,5.7,5.7,0,0.003876,0,0.000108528,
1990,NB,17,Fox,6.7,6.7,0,0.004556,0,0.000127568,
1990,NL,1,Dairy Cattle,4.55,4.55,0.541514135,0.085222117,0.015162396,0.002386219,
1990,NL,2,Non-Dairy Cattle,3.7,3.7,0.289833864,0.031613795,0.008115348,0.000885186,
1990,NL,3,Sheep and Lamb,7.15,7.15,0.0572,0.002035906,0.0016016,5.70054E-05,
1990,NL,4,Goat,0.204,0.204,0.00102,6.44396E-05,0.00002856,1.80431E-06,
1990,NL,5,Buffalo,0,0,0,0,0,0,
1990,NL,6,Horse,0.3292,0.3292,0.0059256,0.000837467,0.000165917,2.34491E-05,
1990,NL,7,Llama and alpaca,0,0,0,0,0,0,
1990,NL,8,Swine,16.625,16.625,0.0249375,0.06118543,0.00069825,0.001713192,
1990,NL,9,Poultry,1306.7436,1306.7436,0,0.072123956,0,0.002019471,
1990,NL,11,Mules and Asses,0.0033,0.0033,0.000033,0.000002508,0.000000924,7.0224E-08,
1990,NL,12,Deer,0,0,0,0,0,0,
1990,NL,13,Elk,0,0,0,0,0,0,
1990,NL,14,Wild boars,0,0,0,0,0,0,
1990,NL,15,Rabbit,0.019502868,0.019502868,0,1.56023E-06,0,4.36864E-08,
1990,NL,16,Mink,2.2,2.2,0,0.001496,0,0.000041888,
1990,NL,17,Fox,5.5,5.5,0,0.00374,0,0.00010472,
1990,NS,1,Dairy Cattle,29.25,29.25,2.983166514,0.129077292,0.083528662,0.003614164,
1990,NS,2,Non-Dairy Cattle,94.75,94.75,5.801137067,0.32779056,0.162431838,0.009178136,
1990,NS,3,Sheep and Lamb,26.25,26.25,0.21,0.011609472,0.00588,0.000325065,
1990,NS,4,Goat,2.0326,2.0326,0.010163,0.000642058,0.000284564,1.79776E-05,
1990,NS,5,Buffalo,0.106,0.106,0.00583,0.000421275,0.00016324,1.17957E-05,
1990,NS,6,Horse,2.9998,2.9998,0.0539964,0.007813028,0.001511899,0.000218765,
1990,NS,7,Llama and alpaca,0,0,0,0,0,0,
1990,NS,8,Swine,132,132,0.198,0.381138061,0.005544,0.010671866,
1990,NS,9,Poultry,3712.2032,3712.2032,0,0.351817406,0,0.009850887,
1990,NS,11,Mules and Asses,0.15,0.15,0.0015,0.000114,0.000042,0.000003192,
1990,NS,12,Deer,0,0,0,0,0,0,
1990,NS,13,Elk,0,0,0,0,0,0,
1990,NS,14,Wild boars,0,0,0,0,0,0,
1990,NS,15,Rabbit,0.187487572,0.187487572,0,1.4999E-05,0,4.19972E-07,
1990,NS,16,Mink,90.3,90.3,0,0.061404,0,0.001719312,
1990,NS,17,Fox,6.7,6.7,0,0.004556,0,0.000127568,
1990,ON,1,Dairy Cattle,452.25,452.25,56.27817585,7.521231806,1.575788924,0.210594491,
1990,ON,2,Non-Dairy Cattle,1851.45,1851.45,108.7454357,7.537738374,3.0448722,0.211056674,
1990,ON,3,Sheep and Lamb,205,205,1.64,0.060112421,0.04592,0.001683148,
1990,ON,4,Goat,33.216,33.216,0.16608,0.010492282,0.00465024,0.000293784,
1990,ON,5,Buffalo,1.008,1.008,0.05544,0.003196191,0.00155232,8.94933E-05,
1990,ON,6,Horse,75.0978,75.0978,1.3517604,0.195593436,0.037849291,0.005476616,
1990,ON,7,Llama and alpaca,0.198,0.198,0.001584,6.6019E-05,0.000044352,1.84853E-06,
1990,ON,8,Swine,2981,2981,4.4715,12.19379101,0.125202,0.341426148,
1990,ON,9,Poultry,36901.6398,36901.6398,0,1.286906734,0,0.036033389,
1990,ON,11,Mules and Asses,2.324,2.324,0.02324,0.00176624,0.00065072,4.94547E-05,
1990,ON,12,Deer,0,0,0,0,0,0,
1990,ON,13,Elk,0,0,0,0,0,0,
1990,ON,14,Wild boars,0.646,0.646,0.000969,0.000363984,0.000027132,1.01916E-05,
1990,ON,15,Rabbit,15.70643977,15.70643977,0,0.001256515,0,3.51824E-05,
1990,ON,16,Mink,131.81,131.81,0,0.0896308,0,0.002509662,
1990,ON,17,Fox,4.98,4.98,0,0.0033864,0,9.48192E-05,
1990,PE,1,Dairy Cattle,18.9,18.9,2.01792407,0.184394345,0.056501874,0.005163042,
1990,PE,2,Non-Dairy Cattle,77.6,77.6,3.496318028,0.179173017,0.097896905,0.005016844,
1990,PE,3,Sheep and Lamb,3.35,3.35,0.0268,0.000974319,0.0007504,2.72809E-05,
1990,PE,4,Goat,0.1456,0.1456,0.000728,4.59922E-05,0.000020384,1.28778E-06,
1990,PE,5,Buffalo,0,0,0,0,0,0,
1990,PE,6,Horse,1.9842,1.9842,0.0357156,0.005167881,0.001000037,0.000144701,
1990,PE,7,Llama and alpaca,0,0,0,0,0,0,
1990,PE,8,Swine,111.5,111.5,0.16725,0.296523769,0.004683,0.008302666,
1990,PE,9,Poultry,401.0248,401.0248,0,0.010708208,0,0.00029983,
1990,PE,11,Mules and Asses,0.0297,0.0297,0.000297,0.000022572,0.000008316,6.32016E-07,
1990,PE,12,Deer,0,0,0,0,0,0,
1990,PE,13,Elk,0,0,0,0,0,0,
1990,PE,14,Wild boars,0,0,0,0,0,0,
1990,PE,15,Rabbit,0.063449331,0.063449331,0,5.07595E-06,0,1.42127E-07,
1990,PE,16,Mink,6,6,0,0.00408,0,0.00011424,
1990,PE,17,Fox,4.9,4.9,0,0.003332,0,0.000093296,
1990,QC,1,Dairy Cattle,545.5,545.5,58.48508096,5.450498112,1.637582267,0.152613947,
1990,QC,2,Non-Dairy Cattle,852.85,852.85,60.54692193,5.124772251,1.695313814,0.143493623,
1990,QC,3,Sheep and Lamb,95.75,95.75,0.766,0.028357036,0.021448,0.000793997,
1990,QC,4,Goat,12.2242,12.2242,0.061121,0.003861385,0.001711388,0.000108119,
1990,QC,5,Buffalo,1.726,1.726,0.09493,0.008172118,0.00265804,0.000228819,
1990,QC,6,Horse,25.7258,25.7258,0.4630644,0.063886832,0.012965803,0.001788831,
1990,QC,7,Llama and alpaca,0.02,0.02,0.00016,6.66859E-06,0.00000448,1.8672E-07,
1990,QC,8,Swine,2948.25,2948.25,4.422375,12.49916295,0.1238265,0.349976563,
1990,QC,9,Poultry,24259.1608,24259.1608,0,1.658018701,0,0.046424524,
1990,QC,11,Mules and Asses,0.204,0.204,0.00204,0.00015504,0.00005712,4.34112E-06,
1990,QC,12,Deer,0,0,0,0,0,0,
1990,QC,13,Elk,0,0,0,0,0,0,
1990,QC,14,Wild boars,1.987,1.987,0.0029805,0.001119562,0.000083454,3.13477E-05,
1990,QC,15,Rabbit,13.73639006,13.73639006,0,0.001098911,0,3.07695E-05,
1990,QC,16,Mink,35.18,35.18,0,0.0239224,0,0.000669827,
1990,QC,17,Fox,7.776,7.776,0,0.00528768,0,0.000148055,
1990,SK,1,Dairy Cattle,49,49,6.118625536,0.229411397,0.171321515,0.006423519,
1990,SK,2,Non-Dairy Cattle,1938,1938,122.2225358,4.164929552,3.422231003,0.116618027,
1990,SK,3,Sheep and Lamb,67.25,67.25,0.538,0.018528941,0.015064,0.00051881,
1990,SK,4,Goat,7.9532,7.9532,0.039766,0.00251226,0.001113448,7.03433E-05,
1990,SK,5,Buffalo,1.644,1.644,0.09042,0.003538123,0.00253176,9.90675E-05,
1990,SK,6,Horse,56.5712,56.5712,1.0182816,0.150767132,0.028511885,0.00422148,
1990,SK,7,Llama and alpaca,0.253,0.253,0.002024,8.43576E-05,0.000056672,2.36201E-06,
1990,SK,8,Swine,764.25,764.25,1.146375,2.959662527,0.0320985,0.082870551,
1990,SK,9,Poultry,3955.0496,3955.0496,0,0.175825427,0,0.004923112,
1990,SK,11,Mules and Asses,1.153,1.153,0.01153,0.00087628,0.00032284,2.45358E-05,
1990,SK,12,Deer,0,0,0,0,0,0,
1990,SK,13,Elk,0,0,0,0,0,0,
1990,SK,14,Wild boars,0.4660647,0.4660647,0.000699097,0.000262601,1.95747E-05,7.35283E-06,
1990,SK,15,Rabbit,0.917544933,0.917544933,0,7.34036E-05,0,2.0553E-06,
1990,SK,16,Mink,0.368,0.368,0,0.00025024,0,7.00672E-06,
1990,SK,17,Fox,0.91,0.91,0,0.0006188,0,1.73264E-05,
1991,AB,1,Dairy Cattle,107,107,12.41100613,1.622128793,0.347508172,0.045419606,
1991,AB,2,Non-Dairy Cattle,4256.00035,4256,304.2959288,11.50047363,8.520286005,0.322013262,
1991,AB,3,Sheep and Lamb,251.5,251.5,2.012,0.068506299,0.056336,0.001918176,
1991,AB,4,Goat,15.656,15.656,0.07828,0.004945423,0.00219184,0.000138472,
1991,AB,5,Buffalo,6.866,6.866,0.37763,0.014579593,0.01057364,0.000408229,
1991,AB,6,Horse,109.237,109.237,1.966266,0.284509535,0.055055448,0.007966267,
1991,AB,7,Llama and alpaca,1.027,1.027,0.008216,0.000333652,0.000230048,9.34224E-06,
1991,AB,8,Swine,1731.075,1731.075,2.5966125,7.098650284,0.07270515,0.198762208,
1991,AB,9,Poultry,9515.283,9515.283,0,1.295662951,0,0.036278563,
1991,AB,11,Mules and Asses,4.592,4.592,0.04592,0.00348992,0.00128576,9.77178E-05,
1991,AB,12,Deer,0,0,0,0,0,0,
1991,AB,13,Elk,0,0,0,0,0,0,
1991,AB,14,Wild boars,0.862,0.862,0.001293,0.000485688,0.000036204,1.35993E-05,
1991,AB,15,Rabbit,2.468022945,2.468022945,0,0.000197442,0,5.52837E-06,
1991,AB,16,Mink,11.207,11.207,0,0.00762076,0,0.000213381,
1991,AB,17,Fox,1.832,1.832,0,0.00124576,0,3.48813E-05,
1991,BC,1,Dairy Cattle,75,75,9.384529774,1.761674265,0.262766834,0.049326879,
1991,BC,2,Non-Dairy Cattle,606.5003342,606.5,44.76321881,1.975874828,1.253370127,0.055324495,
1991,BC,3,Sheep and Lamb,61.5,61.5,0.492,0.017045956,0.013776,0.000477287,
1991,BC,4,Goat,9.172,9.172,0.04586,0.002897255,0.00128408,8.11231E-05,
1991,BC,5,Buffalo,3.212,3.212,0.17666,0.005944908,0.00494648,0.000166457,
1991,BC,6,Horse,39.785,39.785,0.71613,0.103620677,0.02005164,0.002901379,
1991,BC,7,Llama and alpaca,0.477,0.477,0.003816,0.000154968,0.000106848,4.33909E-06,
1991,BC,8,Swine,235.55,235.55,0.353325,1.152047968,0.0098931,0.032257343,
1991,BC,9,Poultry,12085.057,12085.057,0,0.41288942,0,0.011560904,
1991,BC,11,Mules and Asses,0.853,0.853,0.00853,0.00064828,0.00023884,1.81518E-05,
1991,BC,12,Deer,0,0,0,0,0,0,
1991,BC,13,Elk,0,0,0,0,0,0,
1991,BC,14,Wild boars,0.632,0.632,0.000948,0.000356096,0.000026544,9.97069E-06,
1991,BC,15,Rabbit,2.678133843,2.678133843,0,0.000214251,0,5.99902E-06,
1991,BC,16,Mink,53.756,53.756,0,0.03655408,0,0.001023514,
1991,BC,17,Fox,2.285,2.285,0,0.0015538,0,4.35064E-05,
1991,MB,1,Dairy Cattle,55,55,6.343747677,0.26311711,0.177624935,0.007367279,
1991,MB,2,Non-Dairy Cattle,952,952,68.79999669,2.01194718,1.926399907,0.056334521,
1991,MB,3,Sheep and Lamb,29.35,29.35,0.2348,0.008299866,0.0065744,0.000232396,
1991,MB,4,Goat,5.895,5.895,0.029475,0.001862115,0.0008253,5.21392E-05,
1991,MB,5,Buffalo,1.107,1.107,0.060885,0.002064766,0.00170478,5.78135E-05,
1991,MB,6,Horse,44.13,44.13,0.79434,0.1149373,0.02224152,0.003218244,
1991,MB,7,Llama and alpaca,0.033,0.033,0.000264,1.0721E-05,0.000007392,3.00189E-07,
1991,MB,8,Swine,1302.15,1302.15,1.953225,3.9013744,0.0546903,0.109238483,
1991,MB,9,Poultry,7201.573,7201.573,0,1.13247808,0,0.031709386,
1991,MB,11,Mules and Asses,0.431,0.431,0.00431,0.00032756,0.00012068,9.17168E-06,
1991,MB,12,Deer,0,0,0,0,0,0,
1991,MB,13,Elk,0,0,0,0,0,0,
1991,MB,14,Wild boars,0.0979353,0.0979353,0.000146903,5.5181E-05,4.11328E-06,1.54507E-06,
1991,MB,15,Rabbit,1.120764818,1.120764818,0,8.96612E-05,0,2.51051E-06,
1991,MB,16,Mink,12.722,12.722,0,0.00865096,0,0.000242227,
1991,MB,17,Fox,0.482,0.482,0,0.00032776,0,9.17728E-06,
1991,NB,1,Dairy Cattle,23.35,23.35,2.538717207,0.120914731,0.071084082,0.003385612,
1991,NB,2,Non-Dairy Cattle,78.15046998,78.15,5.030122473,0.261397254,0.140843429,0.007319123,
1991,NB,3,Sheep and Lamb,8.75,8.75,0.07,0.002446751,0.00196,6.8509E-05,
1991,NB,4,Goat,0.547,0.547,0.002735,0.000172787,0.00007658,4.83802E-06,
1991,NB,5,Buffalo,0.106,0.106,0.00583,0.000365003,0.00016324,1.02201E-05,
1991,NB,6,Horse,3.133,3.133,0.056394,0.008159949,0.001579032,0.000228479,
1991,NB,7,Llama and alpaca,0.02,0.02,0.00016,6.4976E-06,0.00000448,1.81933E-07,
1991,NB,8,Swine,76.75,76.75,0.115125,0.215173097,0.0032235,0.006024847,
1991,NB,9,Poultry,2566.979,2566.979,0,0.163955976,0,0.004590767,
1991,NB,11,Mules and Asses,0.053,0.053,0.00053,0.00004028,0.00001484,1.12784E-06,
1991,NB,12,Deer,0,0,0,0,0,0,
1991,NB,13,Elk,0,0,0,0,0,0,
1991,NB,14,Wild boars,0,0,0,0,0,0,
1991,NB,15,Rabbit,0.205300191,0.205300191,0,1.6424E-05,0,4.59872E-07,
1991,NB,16,Mink,5.3,5.3,0,0.003604,0,0.000100912,
1991,NB,17,Fox,3.8,3.8,0,0.002584,0,0.000072352,
1991,NL,1,Dairy Cattle,4.55,4.55,0.543826184,0.08735462,0.015227133,0.002445929,
1991,NL,2,Non-Dairy Cattle,3.65,3.65,0.285773482,0.031138168,0.008001657,0.000871869,
1991,NL,3,Sheep and Lamb,7.4,7.4,0.0592,0.002113557,0.0016576,5.91796E-05,
1991,NL,4,Goat,0.186,0.186,0.00093,5.87537E-05,0.00002604,1.6451E-06,
1991,NL,5,Buffalo,0,0,0,0,0,0,
1991,NL,6,Horse,0.309,0.309,0.005562,0.000786079,0.000155736,2.20102E-05,
1991,NL,7,Llama and alpaca,0,0,0,0,0,0,
1991,NL,8,Swine,15.875,15.875,0.0238125,0.058220515,0.00066675,0.001630174,
1991,NL,9,Poultry,1309.519,1309.519,0,0.071513201,0,0.00200237,
1991,NL,11,Mules and Asses,0.0033,0.0033,0.000033,0.000002508,0.000000924,7.0224E-08,
1991,NL,12,Deer,0,0,0,0,0,0,
1991,NL,13,Elk,0,0,0,0,0,0,
1991,NL,14,Wild boars,0,0,0,0,0,0,
1991,NL,15,Rabbit,0.019502868,0.019502868,0,1.56023E-06,0,4.36864E-08,
1991,NL,16,Mink,1.5,1.5,0,0.00102,0,0.00002856,
1991,NL,17,Fox,2.3,2.3,0,0.001564,0,0.000043792,
1991,NS,1,Dairy Cattle,28.45,28.45,2.916865555,0.126087759,0.081672236,0.003530457,
1991,NS,2,Non-Dairy Cattle,95.3,95.3,5.871466608,0.333608428,0.164401065,0.009341036,
1991,NS,3,Sheep and Lamb,25.75,25.75,0.206,0.011328897,0.005768,0.000317209,
1991,NS,4,Goat,2.313,2.313,0.011565,0.000730631,0.00032382,2.04577E-05,
1991,NS,5,Buffalo,0.106,0.106,0.00583,0.000421275,0.00016324,1.17957E-05,
1991,NS,6,Horse,2.957,2.957,0.053226,0.007701554,0.001490328,0.000215644,
1991,NS,7,Llama and alpaca,0,0,0,0,0,0,
1991,NS,8,Swine,132.25,132.25,0.198375,0.382987049,0.0055545,0.010723637,
1991,NS,9,Poultry,3840.527,3840.527,0,0.362888384,0,0.010160875,
1991,NS,11,Mules and Asses,0.15,0.15,0.0015,0.000114,0.000042,0.000003192,
1991,NS,12,Deer,0,0,0,0,0,0,
1991,NS,13,Elk,0,0,0,0,0,0,
1991,NS,14,Wild boars,0,0,0,0,0,0,
1991,NS,15,Rabbit,0.187487572,0.187487572,0,1.4999E-05,0,4.19972E-07,
1991,NS,16,Mink,92.2,92.2,0,0.062696,0,0.001755488,
1991,NS,17,Fox,5.1,5.1,0,0.003468,0,0.000097104,
1991,ON,1,Dairy Cattle,444.85,444.85,55.4675987,7.488145691,1.553092764,0.209668079,
